experiment;len_T;len_V;max_id_rep;max_V_match_fraction;T_path;V_path;len_IDs_T;len_IDs_V;attack_name;num_queries;time_all;time_encode;time_reconstruct;time_subst
T700V1000_0.3;700;1000;2;0.3;experiment_data/medium/T700V1000_0.3_T.csv;experiment_data/medium/T700V1000_0.3_V.csv;2574;2838;RecordEnumeration;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[15235972, 15201612, 15463675, 15068520, 15664037, 15440266, 15407874, 15396634, 15211662, 15182162, 15246203, 15751418, 15349024, 15228852, 15270893, 15273514, 15814319, 15420375, 15286303, 15421674, 15415183, 15646178, 15935301, 15974591, 15360005, 15336514, 15321814, 16398666, 19568792, 15292513, 15416315, 15296664, 15296104, 15722358, 15356964, 15317514, 15337474, 15496586, 15258423, 15817639, 15815968, 15302732, 15309564, 15358904, 15328524, 15856140, 15424344, 15966760, 15345504, 15696848];[1196433, 1216374, 1227034, 1224124, 1218974, 1216244, 1225154, 1316955, 1235764, 1241365, 1244764, 1238474, 1312565, 1240454, 1234754, 1240625, 1244824, 1259514, 1245354, 1241243, 1241114, 1243544, 1271904, 1241294, 1241635, 1226044, 1244134, 1226854, 1244124, 1227414, 1251824, 1235034, 1244625, 1235134, 1234974, 1243084, 1228984, 1225934, 1255504, 1263744, 1250764, 1230143, 1237064, 1237854, 1241864, 1241684, 1256504, 1264854, 1263854, 1227514];[13339661, 13314431, 13562694, 13182409, 13744045, 13516663, 13476512, 13375461, 13292241, 13258060, 13308051, 13340471, 13350571, 13299790, 13332421, 13352142, 13853827, 13484803, 13334891, 13494633, 13477452, 13653425, 13905988, 13533793, 13413282, 13424522, 13395032, 14387493, 14783648, 13365571, 13467133, 13350202, 13354591, 13778216, 13424572, 13381502, 13416642, 13566134, 13300631, 13819327, 13371961, 13377721, 13371162, 13407262, 13399082, 13921988, 13463612, 13990608, 13399322, 13767506];[699878, 670807, 673947, 661987, 701018, 707359, 706208, 704218, 683657, 682737, 693388, 1172473, 685888, 688608, 703718, 680747, 715668, 676058, 706058, 685798, 696617, 749209, 757409, 1199504, 705088, 685948, 682648, 784319, 3541020, 699528, 697358, 711428, 696888, 709008, 697418, 692928, 691848, 704518, 702288, 734568, 1193243, 694868, 701338, 713788, 687578, 692468, 704228, 711298, 682328, 701828]
T600V1000_0.5;600;1000;2;0.5;experiment_data/medium/T600V1000_0.5_T.csv;experiment_data/medium/T600V1000_0.5_V.csv;2218;2939;RecordEnumeration;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[13561454, 13123358, 13145640, 12972506, 13050038, 13520631, 13065387, 13045688, 13039109, 13178209, 15889350, 13083178, 13032838, 13038527, 13062428, 13523562, 13116919, 13106219, 13145780, 13097548, 13209049, 13215419, 13671005, 13805218, 13044687, 13028617, 13701016, 13474383, 13288420, 13320230, 13524034, 13083649, 13000847, 13063437, 13557144, 13087997, 13386002, 13173399, 13827047, 13540773, 13057978, 13458864, 13117528, 13111549, 13601935, 13203580, 13195700, 13263009, 13866657, 13026187];[1033872, 1028561, 1022932, 1014461, 1016372, 1016341, 1012881, 1006512, 1011562, 1021881, 1017542, 999831, 1012422, 1004441, 1000731, 1013481, 1007312, 1027352, 1005412, 1010871, 1024211, 1009261, 1020682, 1020832, 1019191, 1002961, 1012502, 1023852, 1008271, 1016301, 1020522, 1020572, 1016481, 1014661, 1018842, 1010591, 1005142, 1021381, 1001312, 1027972, 1005952, 1009942, 1011231, 1012382, 1021742, 1015671, 1023942, 1004781, 1017751, 1019291];[11810144, 11403899, 11405780, 11271478, 11336908, 11365568, 11350169, 11345908, 11320179, 11444830, 11402429, 11392339, 11329748, 11325678, 11369979, 11408309, 11422799, 11385679, 11444350, 11390379, 11457780, 11491760, 11513100, 12015657, 11333268, 11329628, 11966246, 11385879, 11587141, 11561241, 11765843, 11379889, 11292418, 11362559, 11442519, 11376778, 11682102, 11438470, 12003846, 11381318, 11355548, 11685073, 11406789, 11401809, 11480540, 11469961, 11461570, 11564051, 12046407, 11306348];[717438, 690898, 716928, 686567, 696758, 1138722, 702337, 693268, 707368, 711498, 3469379, 691008, 690668, 708408, 691718, 1101772, 686808, 693188, 696018, 696298, 727058, 714398, 1137223, 768729, 692228, 696028, 722268, 1064652, 693008, 742688, 737669, 683188, 691948, 686217, 1095783, 700628, 698758, 713548, 821889, 1131483, 696478, 763849, 699508, 697358, 1099653, 717948, 710188, 694177, 802499, 700548]
T1100V1000_0.5;1100;1000;2;0.5;experiment_data/medium/T1100V1000_0.5_T.csv;experiment_data/medium/T1100V1000_0.5_V.csv;4055;3151;RecordEnumeration;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[25641311, 24694910, 24580780, 25083543, 25132515, 25789233, 24758651, 30154502, 26247317, 25165685, 25169745, 25292835, 25852653, 24948663, 25930163, 25268027, 26753983, 25993345, 24967673, 26709281, 25665911, 25124974, 25279967, 25298396, 26597591, 25119045, 30444964, 25083664, 25050124, 25219265, 25217346, 27637933, 25776603, 25885883, 25257096, 26678612, 25772641, 25627892, 26715793, 25223216, 26955845, 25101555, 25491058, 26815604, 26125436, 30997721, 25201467, 26863414, 25732981, 25252396];[2090044, 2109744, 2093484, 2102153, 2109204, 2096954, 2101474, 2108644, 2073263, 2115014, 2112574, 2095813, 2107184, 2111134, 2101153, 2108934, 2108964, 2130554, 2112454, 2083213, 2107574, 2130473, 2104254, 2101474, 2110804, 2121874, 2107863, 2073713, 2093964, 2103623, 2108324, 2108904, 2131035, 2109354, 2121964, 2092223, 2112664, 2113964, 2141124, 2101434, 2116734, 2115144, 2107273, 2079703, 2089564, 2106484, 2120535, 2129754, 2113704, 2119974];[22775008, 21790717, 21680706, 22160961, 22227422, 21924729, 21865928, 27194878, 23220563, 22188722, 22273872, 22396353, 22039120, 22048310, 23029271, 22383434, 23775430, 23012891, 22056240, 23776099, 22703817, 22170742, 22390814, 22385883, 22550295, 22208722, 27523902, 22218592, 22135461, 22303203, 22301673, 23497476, 22640816, 22988250, 22334583, 23657488, 22779038, 22708248, 23779290, 22326443, 23968231, 22210972, 22589276, 22928870, 23185832, 28038018, 22244492, 23808060, 22565376, 22291152];[776259, 794449, 806590, 820429, 795889, 1767550, 791249, 850980, 953491, 861949, 783299, 800669, 1706349, 789219, 799739, 775659, 869589, 849900, 798979, 849969, 854520, 823759, 784899, 811039, 1936492, 788449, 813199, 791359, 820699, 812439, 807349, 2031553, 1004752, 788279, 800549, 928901, 880939, 805680, 795379, 795339, 870880, 775439, 794509, 1807031, 850040, 853219, 836440, 925600, 1053901, 841270]
T500V1000_0.4;500;1000;2;0.4;experiment_data/medium/T500V1000_0.4_T.csv;experiment_data/medium/T500V1000_0.4_V.csv;1844;2850;RecordEnumeration;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[10918292, 10800553, 10811882, 10794672, 10758011, 10781902, 10777332, 10787523, 11216287, 10805293, 10749282, 10770782, 10819233, 10727822, 10808572, 10926264, 10907303, 10808752, 10864681, 10768211, 10789144, 10823992, 13726956, 11259927, 10852854, 11087736, 10916004, 10817062, 11091395, 10769642, 10809502, 11071166, 10828284, 10770152, 11122187, 10785262, 11285078, 11209837, 11317898, 10814212, 11125047, 10786772, 10790342, 11091505, 10851312, 10842742, 11181327, 11255628, 10969264, 11149847];[800379, 822670, 807939, 812299, 797529, 806699, 802349, 819390, 823469, 827290, 822379, 801219, 819099, 812179, 801389, 803279, 827369, 828439, 810379, 818660, 820710, 818229, 816570, 830839, 822730, 822639, 809109, 829119, 817889, 809919, 808349, 826770, 816180, 820110, 822890, 826519, 814369, 824609, 839029, 839249, 805829, 826089, 810719, 817529, 814679, 835579, 819770, 832990, 826679, 823560];[9436566, 9282125, 9340325, 9299125, 9303155, 9290705, 9287885, 9284725, 9608139, 9303666, 9247345, 9304065, 9332066, 9230445, 9338836, 9435897, 9370916, 9295805, 9371775, 9280154, 9302986, 9334385, 12120568, 9669330, 9367547, 9630160, 9457177, 9335206, 9626939, 9321496, 9357546, 9602879, 9360346, 9307295, 9667180, 9317935, 9689010, 9726631, 9658830, 9319746, 9673260, 9309856, 9333705, 9632649, 9393076, 9357466, 9710120, 9748220, 9466677, 9662889];[681347, 695758, 663618, 683248, 657327, 684498, 687098, 683408, 784679, 674337, 679558, 665498, 668068, 685198, 668347, 687088, 709018, 684508, 682527, 669397, 665448, 671378, 789818, 759758, 662577, 634937, 649718, 652737, 646567, 638227, 643607, 641517, 651758, 642747, 632117, 640808, 781699, 658597, 820039, 655217, 645958, 650827, 645918, 641327, 643557, 649697, 651437, 674418, 675908, 663398]
T500V1000_1.0;500;1000;2;1.0;experiment_data/medium/T500V1000_1.0_T.csv;experiment_data/medium/T500V1000_1.0_V.csv;1826;3096;RecordEnumeration;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[10789782, 11103726, 10724451, 10826582, 11103616, 10772882, 11044996, 11134406, 10749083, 10761003, 11098615, 10740031, 10777171, 11091865, 10918222, 10825923, 10755053, 10879342, 10979284, 10754462, 10777362, 10806012, 10765341, 10743183, 10747272, 10720911, 10716163, 10739901, 10731072, 10720301, 10752742, 10719741, 10716521, 10693151, 10738881, 10764151, 10765871, 10814593, 10764581, 10778612, 10750552, 10751091, 10736932, 10746832, 10767143, 10750003, 10768392, 10840154, 10882963, 10870553];[811379, 817060, 815869, 831529, 844429, 808859, 813959, 816119, 820010, 825050, 823259, 808759, 809809, 818779, 818369, 841739, 838370, 845430, 851349, 842539, 831939, 850160, 852179, 829489, 837770, 835299, 827830, 826479, 838370, 824109, 822970, 836349, 827029, 823079, 825189, 828769, 835009, 832610, 822919, 869469, 832209, 830539, 830689, 828210, 827500, 829379, 822030, 834240, 826699, 844340];[9204375, 9213484, 9183494, 9242904, 9201855, 9238175, 9460378, 9226145, 9210855, 9180784, 9202944, 9195394, 9210694, 9212064, 9361155, 9228045, 9195295, 9272734, 9353176, 9180084, 9215175, 9194474, 9194484, 9179995, 9195894, 9171794, 9171734, 9201344, 9168014, 9179114, 9213964, 9166534, 9179653, 9149924, 9184744, 9212904, 9214124, 9253865, 9220384, 9188624, 9207065, 9189114, 9193755, 9202094, 9214604, 9189375, 9217524, 9257255, 9275265, 9299185];[774028, 1073182, 725088, 752149, 1057332, 725848, 770659, 1092142, 718218, 755169, 1072412, 735878, 756668, 1061022, 738698, 756139, 721388, 761178, 774759, 731839, 730248, 761378, 718678, 733699, 713608, 713818, 716599, 712078, 724688, 717078, 715808, 716858, 709839, 720148, 728948, 722478, 716738, 728118, 721278, 720519, 711278, 731438, 712488, 716528, 725039, 731249, 728838, 748659, 780999, 727028]
T600V1000_0.0;600;1000;2;0.0;experiment_data/medium/T600V1000_0.0_T.csv;experiment_data/medium/T600V1000_0.0_V.csv;2202;2681;RecordEnumeration;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[13079727, 13030128, 13060928, 13138809, 13745646, 12987587, 13678076, 13132019, 13036388, 14322053, 13074238, 13156208, 13365851, 13221660, 13478153, 13087278, 13036658, 13283591, 13107118, 12997508, 13200600, 13596134, 13132860, 13059908, 13018497, 13074438, 13478992, 13019647, 13052158, 13268711, 13138849, 13046869, 13075768, 13488383, 13247871, 13040909, 12996187, 13311051, 13484464, 13103629, 13119939, 13066388, 13345272, 13668414, 13930777, 13324791, 13088198, 13046089, 13039868, 13234489];[1049581, 1045671, 1047252, 1048212, 1042272, 1052772, 1044302, 1051362, 1043532, 1056152, 1057662, 1067341, 1056582, 1079842, 1060172, 1070142, 1050942, 1042262, 1066812, 1058152, 1075582, 1049112, 1055603, 1067992, 1050222, 1077332, 1061472, 1054152, 1049042, 1049132, 1071792, 1093293, 1066672, 1056692, 1054992, 1056072, 1062661, 1064932, 1061663, 1050592, 1054682, 1045612, 1067143, 1060352, 1060212, 1072142, 1054982, 1057483, 1050252, 1089782];[11393289, 11346269, 11350759, 11453750, 11626381, 11301748, 11893435, 11404859, 11355489, 11960726, 11378559, 11430689, 11648962, 11470320, 11378899, 11372639, 11339309, 11594612, 11415049, 11303048, 11464920, 11461539, 11439990, 11357629, 11327418, 11364839, 11382389, 11342788, 11365409, 11575252, 11409070, 11314059, 11378379, 11365629, 11552481, 11350519, 11291438, 11588062, 11360489, 11403359, 11426440, 11376539, 11580701, 11531000, 12149337, 11606712, 11383719, 11355219, 11335319, 11502390];[636857, 638188, 662917, 636847, 1076993, 633067, 740339, 675798, 637367, 1305175, 638017, 658178, 660307, 671498, 1039082, 644497, 646407, 646717, 625257, 636308, 660098, 1085483, 637267, 634287, 640857, 632267, 1035131, 622707, 637707, 644327, 657987, 639517, 630717, 1066062, 640398, 634318, 642088, 658057, 1062312, 649678, 638817, 644237, 697428, 1077062, 721228, 645937, 649497, 633387, 654297, 642317]
T900V1000_0.2;900;1000;2;0.2;experiment_data/medium/T900V1000_0.2_T.csv;experiment_data/medium/T900V1000_0.2_V.csv;3295;2824;RecordEnumeration;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[19832325, 19722214, 19789046, 19698263, 19817475, 19885277, 19838984, 19834836, 19806605, 20009396, 19810155, 20239179, 20226029, 20129038, 20637643, 20054778, 20007776, 20253731, 20666563, 20177857, 20118588, 19989276, 21019148, 20043187, 20549082, 21540974, 20126218, 19991178, 20035577, 20042297, 20872488, 20582193, 20705454, 20308070, 20135277, 19988275, 20049998, 20423762, 20129908, 20009906, 20742395, 19917397, 20136808, 20053857, 20129008, 19872935, 19992826, 19959266, 21177300, 19954466];[1813371, 1812551, 1783571, 1791551, 1777590, 1770121, 1783330, 1807001, 1791221, 1982642, 1788821, 1807960, 1802120, 1830741, 1805880, 1821511, 1816690, 1771301, 1822450, 1816320, 1776650, 1788640, 1799551, 1766540, 1818390, 1814191, 1783390, 1792871, 1793130, 1774420, 1803571, 1800540, 1806040, 1795030, 1880521, 1776649, 1807331, 1800071, 1769000, 1798950, 1808201, 1774861, 1794970, 1808750, 1780850, 1795030, 1797780, 1781170, 1802341, 1792610];[17320196, 17231525, 17323927, 17237505, 17359367, 17445518, 17378816, 17341427, 17337797, 17321866, 17337487, 17751531, 17726850, 17598289, 18153536, 17556149, 17516748, 17748141, 18140826, 17672720, 17672570, 17508539, 18523869, 17591910, 18009794, 18915084, 17658450, 17518609, 17573719, 17576309, 18376119, 18047354, 18171695, 17765841, 17570069, 17508318, 17564729, 17913813, 17674200, 17515778, 18256577, 17462398, 17654750, 17558429, 17677470, 17390117, 17517048, 17485018, 18650701, 17488658];[698758, 678138, 681548, 669207, 680518, 669638, 676838, 686408, 677587, 704888, 683847, 679688, 697059, 700008, 678227, 677118, 674338, 734289, 703287, 688817, 669368, 692097, 695728, 684737, 720898, 811699, 684378, 679698, 668728, 691568, 692798, 734299, 727719, 747199, 684687, 703308, 677938, 709878, 686708, 695178, 677617, 680138, 687088, 686678, 670688, 687788, 677998, 693078, 724258, 673198]
T600V1000_0.1;600;1000;2;0.1;experiment_data/medium/T600V1000_0.1_T.csv;experiment_data/medium/T600V1000_0.1_V.csv;2203;2742;RecordEnumeration;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[13149629, 13191829, 13575454, 13130808, 13125069, 13195530, 13150709, 13540554, 13213289, 13495624, 13389792, 13327611, 13869877, 13483373, 13207910, 13246980, 13158689, 13102178, 13437981, 13635114, 13188050, 13272660, 13216779, 13213900, 14257531, 13223430, 13167110, 13208000, 13167629, 13141799, 13496502, 13719225, 13221581, 13343641, 14024049, 13193109, 16081193, 13112339, 13206889, 13032498, 13177650, 13465372, 13510993, 13100498, 13212949, 13229660, 13155108, 13167249, 13752717, 13070688];[1082422, 1068572, 1055492, 1040911, 1051822, 1044272, 1073752, 1060172, 1056912, 1058092, 1071792, 1052612, 1067742, 1058722, 1070632, 1073772, 1066212, 1059022, 1056392, 1063612, 1061362, 1064072, 1069722, 1055802, 1071942, 1055752, 1052162, 1047322, 1049342, 1053652, 1061302, 1067142, 1062572, 1061732, 1063062, 1055252, 1060272, 1057152, 1052412, 1040122, 1052652, 1065092, 1053952, 1077752, 1057022, 1059672, 1053741, 1070042, 1081783, 1056632];[11411099, 11471360, 11422329, 11424170, 11425339, 11510731, 11430839, 11431160, 11505820, 11703073, 11640712, 11577731, 11742303, 11744303, 11467420, 11509131, 11446200, 11390689, 11724212, 11491550, 11476480, 11557151, 11494540, 11504731, 12097777, 11499540, 11462870, 11501140, 11462810, 11432269, 11763133, 11545751, 11477741, 11636792, 12261510, 11473620, 11688843, 11391479, 11486340, 11327698, 11473430, 11347468, 11786993, 11370149, 11506890, 11483971, 11447410, 11433820, 11579601, 11355378];[656108, 651897, 1097633, 665727, 647908, 640527, 646118, 1049222, 650557, 734459, 677288, 697268, 1059832, 680348, 669858, 664077, 646277, 652467, 657377, 1079952, 650208, 651437, 652517, 653367, 1087812, 668138, 652078, 659538, 655477, 655878, 672067, 1106332, 681268, 645117, 699477, 664237, 3332078, 663708, 668137, 664678, 651568, 1052812, 670048, 652597, 649037, 686017, 653957, 663387, 1091333, 658678]
T1000V1000_0.3;1000;1000;2;0.3;experiment_data/medium/T1000V1000_0.3_T.csv;experiment_data/medium/T1000V1000_0.3_V.csv;3690;2925;RecordEnumeration;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[22222032, 22827739, 22420994, 22240631, 22357513, 22433974, 23158202, 23293103, 23059291, 22279961, 22286492, 24056963, 22747918, 24165294, 22793118, 22181371, 24101654, 22465444, 23183563, 23917232, 22975881, 23520246, 22595707, 22846270, 22969510, 23377495, 23030000, 24156323, 23183813, 22902709, 23114433, 24370754, 23647267, 22732608, 23279174, 24116213, 23808800, 23999692, 23754750, 23442615, 23306375, 23291315, 23007980, 23543476, 24943353, 23881231, 23538857, 23155873, 23315804, 23799680];[1941612, 1974823, 1970333, 1976202, 1960062, 1969142, 1967772, 1970542, 2010603, 1998202, 1976982, 1993373, 1985112, 2002773, 1981953, 1991842, 1977163, 2010073, 1977313, 1976703, 1972783, 1988112, 2017043, 1991383, 1967132, 1991143, 1992162, 1994362, 1992783, 1988552, 1979453, 1968112, 2004342, 1965242, 1980313, 1963412, 1982553, 1960322, 1958413, 1985062, 1958723, 1991663, 1975642, 2010473, 1971822, 1957042, 1978222, 1983133, 1997782, 1979323];[19516131, 20103637, 19632772, 19484780, 19641293, 19696813, 19561392, 20550522, 20301720, 19544611, 19558951, 21247251, 20019617, 20543263, 20045087, 19460531, 21305441, 19702233, 19648133, 21133600, 20277750, 20723885, 19815455, 20105298, 20220369, 19707883, 20227629, 21257811, 20359980, 20071608, 20312990, 21523603, 20075477, 20005737, 20376471, 21252921, 20971008, 20385871, 20908987, 20642554, 20480463, 20455752, 20193529, 20676924, 21054099, 21074559, 20742025, 20352730, 20479952, 20925457];[764289, 749279, 817889, 779649, 756158, 768019, 1629038, 772039, 746968, 737148, 750559, 816339, 743189, 1619258, 766078, 728998, 819050, 753138, 1558117, 806929, 725348, 808249, 763209, 749589, 782009, 1678469, 810209, 904150, 831050, 842549, 821990, 879039, 1567448, 761629, 922390, 899880, 855239, 1653499, 887350, 814999, 867189, 843900, 838809, 856079, 1917432, 849630, 818610, 820010, 838070, 894900]
T1000V1000_1.0;1000;1000;2;1.0;experiment_data/medium/T1000V1000_1.0_T.csv;experiment_data/medium/T1000V1000_1.0_V.csv;3726;3576;RecordEnumeration;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[23218364, 22955719, 23603737, 22856650, 23507687, 23773449, 22619597, 23168442, 22968210, 24158724, 24488229, 24207855, 23322246, 23054801, 23929952, 24400026, 24503427, 24366936, 22605336, 23182293, 23244193, 25506179, 25212885, 24135503, 22818679, 22821879, 24046163, 24333364, 24845971, 23191313, 22446534, 23220493, 24466017, 24994653, 23210213, 23346254, 23295904, 24119613, 24296925, 24077053, 23867290, 23112612, 23816500, 24513937, 23301064, 23201272, 24551289, 24232305, 24408187, 23879411];[1881881, 1920981, 1914592, 1941833, 1927172, 1952772, 1941702, 1948712, 1943802, 1947082, 1927132, 2044073, 1947413, 1960712, 1938032, 1945602, 1928952, 1966792, 1955022, 1958693, 1930112, 1929882, 1927092, 1970322, 1941702, 1982272, 1925722, 1950342, 1958002, 1955623, 1940102, 1942502, 1937902, 1965872, 1922602, 1963222, 1908442, 1944082, 1922992, 2021263, 1925392, 1945172, 1942032, 1967052, 1921972, 1959462, 1907472, 1936562, 1921062, 1944423];[20270960, 20008987, 19673803, 19972707, 20640644, 20680244, 19658543, 20152318, 20086328, 20416021, 21481684, 21115430, 20393502, 20187899, 20275170, 21465533, 21530144, 21178990, 19664633, 20295700, 20372681, 21572584, 22047930, 21103539, 19938516, 19865066, 21106080, 21161159, 20775015, 20237439, 19563341, 20296140, 21462583, 20919647, 20289910, 20470291, 20437941, 21127039, 21282331, 20984397, 19967706, 20228500, 20931728, 21376712, 20327370, 20270479, 21584795, 20593524, 21447443, 20871796];[1065523, 1025751, 2015342, 942110, 939871, 1140433, 1019352, 1067412, 938080, 1795621, 1079413, 1048352, 981331, 906190, 1716750, 988891, 1044331, 1221154, 985681, 927900, 941400, 2003713, 1237863, 1061642, 938461, 974541, 1014361, 1221863, 2112954, 998251, 943091, 981851, 1065532, 2109134, 997701, 912741, 949521, 1048492, 1091602, 1071393, 1974192, 938940, 942740, 1170173, 1051722, 971331, 1059022, 1702219, 1039682, 1063192]
T1200V1000_0.3;1200;1000;2;0.3;experiment_data/medium/T1200V1000_0.3_T.csv;experiment_data/medium/T1200V1000_0.3_V.csv;4391;2994;RecordEnumeration;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[28105088, 28673484, 28439203, 28290592, 29766538, 28423963, 28474512, 29071939, 28611015, 29219941, 27652823, 29642226, 29020528, 28352531, 28079509, 28770985, 30321684, 28048817, 27475522, 29163780, 29333702, 29301123, 28140570, 28742295, 28300500, 29729377, 28434751, 29465544, 29266911, 28766626, 30483954, 29629017, 27639074, 29871837, 29403343, 28841398, 28058178, 28576513, 29730717, 28970549, 28221630, 27775854, 29855378, 29530495, 27289430, 28081549, 28527604, 31495547, 28043997, 29071589];[2301886, 2379936, 2424908, 2358727, 2384407, 2371247, 2349556, 2438048, 2360307, 2353966, 2323976, 2366537, 2425137, 2347557, 2361997, 2426097, 2456968, 2350486, 2420238, 2355486, 2424037, 2364067, 2336677, 2344966, 2388637, 2398077, 2354826, 2336116, 2368646, 2367656, 2457057, 2384718, 2369097, 2384277, 2415787, 2353587, 2398357, 2361846, 2422247, 2443898, 2324867, 2339226, 2432577, 2399577, 2360087, 2374027, 2348337, 2396867, 2362496, 2362567];[24917422, 25459919, 25208166, 25082455, 26546431, 25158015, 25268906, 25764222, 25426678, 24898213, 24540998, 26436419, 25764252, 25203605, 24904742, 25481479, 27044417, 24912992, 24247475, 25933184, 26010455, 26116216, 25017654, 25627160, 25077494, 26453090, 25269296, 26284358, 24772131, 25556070, 27189438, 26402339, 24477728, 26637111, 26125806, 25713532, 24884332, 25345987, 26409490, 25715592, 25104524, 24654119, 26562291, 26288898, 24126963, 24898913, 25339348, 26798454, 24884392, 25918093];[885780, 833629, 806129, 849410, 835700, 894701, 856050, 869669, 824030, 1967762, 787849, 839270, 831139, 801369, 812770, 863409, 820299, 785339, 807809, 875110, 899210, 820840, 786239, 770169, 834369, 878210, 810629, 845070, 2126134, 842900, 837459, 841960, 792249, 850449, 861750, 774279, 775489, 868680, 898980, 811059, 792239, 782509, 860510, 842020, 802380, 808609, 839919, 2300226, 797109, 790929]
