experiment;len_T;len_V;max_id_rep;max_V_match_fraction;T_path;V_path;len_IDs_T;len_IDs_V;attack_name;num_queries;time_all;time_encode;time_reconstruct;time_subst
T1100V1000_0.4;1100;1000;2;0.4;experiment_data/medium/T1100V1000_0.4_T.csv;experiment_data/medium/T1100V1000_0.4_V.csv;2930;3040;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[6511664, 2690740, 2740152, 2912763, 2924893, 3001304, 3195866, 3216646, 3254158, 3465320, 3353359, 3535080, 3686712, 3649803, 3708632, 3999704, 3937706, 4020626, 4386740, 4140677, 4252748, 4507641, 4410160, 4554972, 4737194, 4629652, 4744863, 7203393, 4898415, 5614574, 5292830, 5180829, 5214948, 5618344, 5370621, 5468973, 5929277, 5774526, 5703934, 6377512, 6068428, 7246484, 6375682, 6472932, 6353883, 7039270, 7323964, 6893399, 7312414, 7395954];[3983855, 218332, 180692, 183752, 183962, 179812, 178472, 226843, 178752, 185252, 178333, 179362, 182342, 198253, 181302, 228132, 187373, 184722, 180412, 184982, 185852, 178872, 184922, 235393, 183162, 182782, 181462, 182523, 185372, 183972, 189302, 232262, 182862, 193182, 198282, 180892, 183542, 183252, 180131, 253313, 186342, 185893, 189082, 184771, 195013, 188692, 194643, 189723, 190333, 189242];[1811520, 1763440, 1836331, 1932642, 2027253, 2114364, 2208125, 2276635, 2361937, 2449018, 2474698, 2652030, 2668661, 2756642, 2826662, 2914113, 3041874, 3130906, 3298178, 3263597, 3369958, 3451539, 3513850, 3609841, 3645221, 3746892, 3844793, 4007206, 3988125, 4685594, 4126707, 4239569, 4325038, 4442481, 4462431, 4588803, 4726294, 4878156, 4815715, 5055517, 5145318, 6271502, 5155898, 5468662, 5448022, 5698144, 6392313, 5925897, 5988937, 6451463];[716289, 708968, 723129, 796369, 713678, 707128, 809269, 713168, 713469, 831050, 700328, 703688, 835709, 694908, 700668, 857459, 708459, 704998, 908150, 692098, 696938, 877230, 711388, 709738, 908811, 699978, 718608, 3013664, 724918, 745008, 976821, 708998, 707048, 982681, 709908, 699278, 1019441, 713118, 708088, 1068682, 736768, 789089, 1030702, 819499, 710848, 1152434, 737008, 777779, 1133144, 755249]
T600V1000_1.0;600;1000;2;1.0;experiment_data/medium/T600V1000_1.0_T.csv;experiment_data/medium/T600V1000_1.0_V.csv;1604;3210;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[4426770, 1760679, 1776990, 1863501, 1973682, 1930972, 2032002, 2149364, 2219115, 2201416, 2446108, 2274485, 2411997, 2340837, 2356217, 2491848, 2567980, 2497248, 2538460, 2612819, 2760011, 2723101, 2748152, 2934612, 2953353, 2867773, 2931534, 3049696, 3164326, 3006855, 3066655, 3178596, 3374568, 3283588, 3667261, 3296068, 3525840, 3557500, 3467799, 3589521, 3598260, 3618781, 3645042, 3686963, 3773142, 3813993, 3953375, 3957064, 3944084, 3948525];[2140534, 123531, 100551, 100071, 100731, 100851, 98801, 129461, 101611, 100341, 100501, 101821, 113971, 99921, 98521, 137591, 99031, 99111, 104612, 98751, 99151, 100161, 99692, 133241, 99621, 108042, 101072, 100242, 104761, 99371, 103901, 127131, 100021, 100061, 100341, 101831, 99771, 101761, 102191, 150932, 100191, 103061, 101121, 101252, 101621, 101361, 117321, 102861, 101721, 101011];[892910, 925691, 960371, 1046962, 1079702, 1104783, 1174643, 1240334, 1277865, 1358736, 1559838, 1419246, 1440126, 1492687, 1520008, 1586008, 1621649, 1653079, 1700509, 1768680, 1790850, 1844281, 1898802, 1935162, 1979112, 2024103, 2076753, 2175075, 2165135, 2191816, 2248706, 2330667, 2393037, 2456339, 2810292, 2470279, 2542319, 2720680, 2655780, 2676850, 2735491, 2755802, 2805492, 2854743, 2907083, 2951934, 3065865, 3083744, 3085755, 3093835];[1393326, 711457, 716068, 716468, 793249, 725338, 758558, 779569, 839639, 742339, 785769, 753418, 857900, 748229, 737688, 768249, 847300, 745058, 733339, 745388, 870010, 778659, 749658, 866209, 874620, 735628, 753709, 774379, 894430, 715668, 714048, 720798, 881510, 727188, 756628, 723958, 883750, 735059, 709828, 761739, 762578, 759918, 738429, 730968, 764438, 760698, 770189, 770459, 756608, 753679]
T1000V1000_0.1;1000;1000;2;0.1;experiment_data/medium/T1000V1000_0.1_T.csv;experiment_data/medium/T1000V1000_0.1_V.csv;2665;2759;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[6387222, 2414458, 2495228, 2666570, 2747802, 2746542, 2943823, 2982814, 2996954, 3205875, 3114915, 3274107, 3879034, 3363388, 3363847, 3755563, 3650732, 3629662, 3870514, 4217127, 3907995, 4245318, 4178238, 4185298, 4860095, 4343610, 4270679, 7127991, 4498191, 5441373, 4870165, 4786364, 5327681, 5120328, 5363151, 5236760, 6243101, 5200459, 6059030, 5809906, 6132130, 5682486, 6562445, 5826996, 6137500, 6768837, 6078049, 6955500, 6490184, 6290891];[3566620, 198883, 168142, 169812, 164762, 184793, 165642, 210572, 165682, 172811, 165392, 164832, 166432, 168842, 167041, 207403, 168512, 181643, 167282, 167631, 168812, 172162, 170012, 239943, 167922, 171962, 167652, 167382, 180722, 166562, 168232, 209412, 168572, 167932, 169702, 170742, 167742, 180822, 167732, 264863, 168592, 179383, 177652, 173742, 176122, 177452, 189702, 178333, 182292, 169471];[1501637, 1573908, 1682309, 1762860, 1937982, 1928562, 2006712, 2126524, 2186625, 2270846, 2310426, 2447878, 2928223, 2558589, 2573459, 2760511, 2864362, 2815402, 2919123, 3348898, 3087765, 3242417, 3369868, 3311978, 3782273, 3534500, 3478760, 3781883, 3692382, 4614063, 3829674, 3922455, 4519951, 4077546, 4516231, 4435871, 4846005, 4391710, 5083898, 4625092, 5229570, 4851345, 5406552, 4990037, 5290750, 5515863, 5223620, 6019019, 5339041, 5479283];[1318965, 641667, 644777, 733898, 645058, 633187, 771469, 645718, 644647, 762218, 639097, 661397, 784379, 635957, 623347, 787649, 617858, 632617, 784109, 700598, 651418, 830739, 638358, 633377, 909900, 637148, 624267, 3178726, 625087, 660748, 872259, 654497, 639158, 874850, 677218, 630147, 1229354, 627927, 807400, 919951, 733968, 651758, 978241, 663217, 670628, 1075522, 664727, 758148, 968851, 642137]
T1000V1000_0.8;1000;1000;2;0.8;experiment_data/medium/T1000V1000_0.8_T.csv;experiment_data/medium/T1000V1000_0.8_V.csv;2633;3351;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[6569785, 2588911, 2662501, 2841553, 2900541, 2981145, 3160686, 3119306, 3193576, 3434558, 3388978, 4097977, 3556301, 3513890, 3884015, 4312509, 3762513, 3797062, 4702642, 4076117, 4091327, 4867765, 4235048, 4696314, 4819075, 4444450, 5073158, 6975349, 5077817, 5147059, 5490332, 5415571, 5384142, 5751775, 5644314, 5311641, 6307851, 5518703, 5652844, 6734067, 5733695, 6958439, 6249501, 6425972, 6401823, 7478274, 6126598, 6908000, 7314763, 6646175];[3547451, 202883, 171252, 166272, 168481, 170073, 185232, 213323, 170802, 182491, 170552, 175242, 172162, 172702, 169482, 209202, 177292, 169411, 167481, 170852, 168982, 169212, 175502, 221483, 176072, 175902, 168592, 169602, 173452, 174402, 169722, 229182, 176873, 182232, 173102, 176682, 174172, 170322, 194742, 238113, 187662, 174532, 194282, 174192, 184712, 176191, 182491, 172773, 184222, 195972];[1552297, 1593329, 1685240, 1764810, 1939171, 1965102, 2051563, 2097313, 2202555, 2347527, 2426537, 2930474, 2474488, 2557039, 2897113, 3122026, 2796302, 2839513, 3557561, 3090305, 3117106, 3679222, 3266297, 3674042, 3632891, 3484019, 4012395, 3953525, 3991925, 4127867, 4141787, 4348640, 4319249, 4485981, 4620883, 4339359, 4923426, 4463991, 4682703, 5225400, 4740494, 5832527, 4938887, 5396621, 5391891, 6075869, 5152778, 5864227, 5895627, 5643374];[1470037, 792699, 806009, 910471, 792889, 845970, 923891, 808670, 820219, 904540, 791889, 992261, 909651, 784149, 817420, 981281, 788919, 788138, 977600, 814960, 805239, 1019331, 793249, 800789, 1010112, 784529, 892171, 2852222, 912440, 844790, 1178823, 837749, 888020, 1083562, 850329, 795600, 1210253, 884390, 775399, 1270554, 805539, 951380, 1116332, 855159, 825220, 1226214, 791329, 871000, 1234914, 806829]
T700V1000_0.0;700;1000;2;0.0;experiment_data/medium/T700V1000_0.0_T.csv;experiment_data/medium/T700V1000_0.0_V.csv;1874;2713;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[4278129, 1871212, 1898882, 1954212, 2013603, 2063404, 2111644, 2186485, 2207386, 2307976, 2336107, 2372166, 2480808, 2524209, 2553729, 2624920, 2640200, 2686322, 2744311, 2810561, 2842702, 2892624, 2963984, 3031415, 3429399, 3105656, 3162296, 3215587, 3250727, 3338588, 3398828, 3512430, 3631542, 3544680, 3596910, 3633720, 3768352, 3755692, 3822444, 3880233, 3920025, 6131511, 4140977, 4092987, 4150638, 4515091, 4306230, 4290010, 4383720, 5129948];[2624370, 144702, 118911, 116581, 115551, 116442, 116671, 143642, 116832, 116021, 130702, 115931, 115472, 119082, 120201, 143272, 116661, 116242, 121261, 117861, 123111, 116662, 116491, 145672, 125441, 118672, 115851, 116332, 115532, 122192, 116681, 149112, 117902, 116551, 117661, 115951, 118241, 117041, 117801, 152111, 117192, 117612, 124852, 120092, 119852, 118952, 121092, 119782, 119011, 118471];[1036752, 1105233, 1149403, 1214994, 1266005, 1318975, 1384666, 1423956, 1477747, 1574558, 1589978, 1642359, 1737239, 1757640, 1801921, 1859671, 1901341, 1953623, 1995293, 2079593, 2106753, 2161165, 2223795, 2271176, 2577800, 2368217, 2433787, 2477748, 2510528, 2594040, 2652540, 2730601, 2890333, 2791211, 2853052, 2895042, 3028244, 3005114, 3088956, 3108546, 3180036, 3258897, 3352098, 3349358, 3408719, 3532780, 3540341, 3547311, 3631832, 3936895];[617007, 621277, 630568, 622637, 632047, 627987, 610307, 618887, 612807, 617397, 615427, 613876, 628097, 647487, 631607, 621977, 622198, 616457, 627757, 613107, 612838, 614797, 623698, 614567, 726158, 618767, 612658, 621507, 624667, 622356, 629607, 632717, 623307, 636918, 626197, 622727, 621867, 633537, 615687, 619576, 622797, 2755002, 664027, 623537, 622067, 863359, 644797, 622917, 632877, 1074582]
T700V1000_0.6;700;1000;2;0.6;experiment_data/medium/T700V1000_0.6_T.csv;experiment_data/medium/T700V1000_0.6_V.csv;1838;3066;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[4978317, 2261896, 2167005, 2191405, 2413588, 2151225, 2178674, 2535119, 2786971, 2595119, 2723882, 2466797, 2619020, 2995425, 2959114, 2909612, 2833912, 3183456, 3417589, 3482660, 3082894, 2956274, 2966984, 3065175, 3223937, 3113735, 3185646, 3245217, 3462429, 3392159, 3406880, 3537240, 3745902, 3609981, 3668112, 3757933, 3897745, 3818563, 3825233, 3920884, 3923884, 4004866, 4064947, 4140256, 4161447, 4200858, 4276739, 4388179, 4395300, 4451191];[2507648, 152002, 129462, 119821, 122552, 125362, 117141, 154922, 124631, 121351, 122542, 123961, 122651, 118432, 123332, 149081, 118391, 116151, 123001, 133292, 132631, 117001, 117731, 150602, 117681, 117351, 122981, 116771, 120001, 132872, 118052, 146702, 120241, 117901, 117901, 117901, 119102, 118361, 120561, 164702, 119781, 135242, 120112, 120001, 118851, 119192, 118992, 118811, 119541, 119162];[1066152, 1257834, 1297345, 1320746, 1453586, 1318645, 1368815, 1628288, 1784370, 1743160, 1799431, 1641308, 1686730, 2079094, 2083324, 2051233, 1905952, 2276896, 2413428, 2506148, 2106244, 2142385, 2168935, 2243376, 2287117, 2311836, 2385308, 2448108, 2506779, 2562229, 2617030, 2672750, 2722591, 2782501, 2840163, 2912024, 2912303, 3020474, 3032414, 3085074, 3122406, 3194387, 3266027, 3316138, 3355978, 3372278, 3479169, 3559900, 3565561, 3616001];[1404517, 852060, 740198, 750838, 837450, 707218, 692718, 751909, 877970, 730608, 801909, 701528, 809639, 797899, 752458, 709298, 809569, 790409, 881160, 843220, 844019, 696888, 680318, 671197, 819139, 684548, 677357, 680338, 835649, 697058, 671798, 717788, 903070, 709579, 710048, 728008, 866340, 679728, 672258, 671108, 681697, 675237, 678808, 704117, 686618, 709388, 678578, 709468, 710198, 716028]
T900V1000_0.5;900;1000;2;0.5;experiment_data/medium/T900V1000_0.5_T.csv;experiment_data/medium/T900V1000_0.5_V.csv;2385;3066;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[5807856, 2297116, 2381997, 2530309, 2522669, 2559889, 2740132, 2729641, 2830782, 2992054, 2908163, 3021034, 3216297, 3108416, 3193427, 3426158, 3295128, 3328858, 3615410, 3509121, 3568510, 3825623, 3710362, 3842343, 4094395, 3975544, 4021906, 4266088, 4145378, 4247579, 4300468, 4435040, 4402031, 4448441, 4597273, 4729334, 4778755, 4820985, 4935436, 4931306, 4929196, 5031487, 5208869, 5312881, 5246479, 5260179, 5376702, 5598634, 5765206, 5792315];[3183486, 180042, 149802, 148992, 164972, 150022, 147972, 191262, 148681, 152932, 156201, 149202, 167562, 148812, 153862, 183531, 147892, 147492, 149711, 149272, 148582, 148661, 147762, 193472, 147641, 151721, 155452, 149052, 148022, 153632, 148691, 190062, 152152, 151142, 149972, 151242, 150732, 150212, 148632, 202172, 151802, 150251, 149982, 151572, 151061, 151021, 149682, 150352, 171202, 154411];[1383216, 1413916, 1515307, 1578458, 1650509, 1705670, 1773581, 1836171, 1955902, 1994153, 2045123, 2121313, 2191445, 2259076, 2327827, 2393787, 2462098, 2499828, 2615660, 2666531, 2730921, 2801842, 2881502, 2951133, 3035664, 3110525, 3163326, 3212906, 3304618, 3398059, 3468580, 3542600, 3547201, 3593921, 3744763, 3848434, 3923935, 3985606, 4078266, 4039416, 4091596, 4191018, 4346289, 4456931, 4406770, 4420799, 4537762, 4724484, 4875565, 4915485];[1241154, 703158, 716888, 802859, 707188, 704197, 818579, 702208, 726199, 844969, 706839, 750519, 857290, 700528, 711738, 848840, 685138, 681538, 850039, 693318, 689007, 875120, 681098, 697738, 911090, 713298, 703128, 904130, 692738, 695888, 683197, 702378, 702678, 703378, 702538, 729658, 704088, 685167, 708538, 689718, 685798, 690218, 712598, 704378, 688648, 688359, 689258, 723798, 718439, 722419]
T800V1000_0.9;800;1000;2;0.9;experiment_data/medium/T800V1000_0.9_T.csv;experiment_data/medium/T800V1000_0.9_V.csv;2153;3295;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[5449973, 2239825, 2280926, 2344547, 2500238, 2462609, 2533360, 2627099, 2786531, 2722541, 2786562, 2845003, 3038615, 2986493, 3017905, 3275307, 3297247, 3149546, 3231907, 3299578, 3490390, 3597721, 3508211, 3580831, 3799694, 3661682, 3826914, 3842094, 4053857, 4205588, 4092525, 4291969, 4323920, 4347829, 4239418, 4465001, 4623551, 4704883, 4581991, 5034457, 4651093, 4687043, 4954767, 4919966, 4934935, 4964237, 5084167, 5360011, 5227720, 5443151];[2851513, 167092, 138512, 137472, 138651, 138272, 136702, 174391, 140892, 140252, 138372, 138912, 145672, 139601, 138412, 169742, 147651, 137762, 138702, 139062, 138462, 139062, 140392, 183062, 139472, 141462, 138822, 140362, 139792, 136852, 139401, 178562, 148492, 139241, 140421, 140052, 156671, 140881, 141961, 193702, 143122, 140161, 139312, 151792, 142551, 144502, 146551, 151472, 147912, 146351];[1260705, 1278054, 1348615, 1421906, 1492657, 1543038, 1614459, 1666759, 1749640, 1788860, 1847361, 1906672, 1991083, 2038463, 2092584, 2271135, 2235245, 2257816, 2334276, 2407877, 2468318, 2686650, 2616510, 2634840, 2739172, 2752282, 2881223, 2911513, 2961724, 3272347, 3142835, 3296998, 3220517, 3428819, 3334348, 3538310, 3487949, 3755773, 3663221, 4038386, 3704053, 3758102, 3935435, 3985435, 4014865, 4054846, 4074367, 4375249, 4288579, 4503721];[1337755, 794679, 793799, 785169, 868930, 781299, 782199, 785949, 895999, 793429, 800829, 799419, 901860, 808429, 786909, 834430, 914351, 753968, 758929, 752639, 883610, 772009, 751309, 762929, 921050, 767938, 806869, 790219, 952341, 796389, 810289, 816409, 954911, 779769, 764649, 786639, 978931, 808229, 776809, 802369, 803918, 788780, 880020, 782739, 777519, 764889, 863249, 833290, 791229, 793079]
T800V1000_0.2;800;1000;2;0.2;experiment_data/medium/T800V1000_0.2_T.csv;experiment_data/medium/T800V1000_0.2_V.csv;2115;2814;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[5400192, 2091853, 2087483, 2164595, 2299696, 2298045, 2463658, 2437708, 2570489, 2523278, 2625400, 2673591, 2828951, 2768651, 2935783, 2916344, 3100826, 3061065, 3031884, 3130955, 3396988, 3230778, 3282458, 3579680, 3570011, 3489279, 3553570, 3733153, 4157658, 3782054, 3815984, 3886465, 4566493, 3992255, 4065176, 4105527, 4412229, 4368490, 4599082, 4479581, 4690134, 4574052, 4926296, 4646003, 4683423, 4886556, 4788824, 4917987, 5152558, 5116219];[2858652, 163372, 136911, 132912, 133821, 134211, 133141, 171262, 133541, 133951, 134932, 133492, 135071, 134431, 143321, 166122, 134242, 139532, 135411, 135641, 151651, 133732, 132962, 176322, 144922, 133151, 133581, 154282, 134122, 145292, 138712, 169942, 138802, 142681, 137181, 136172, 150201, 140992, 139061, 201963, 137572, 142801, 138042, 156222, 137742, 137602, 151352, 140302, 154421, 139292];[1262985, 1302894, 1314245, 1410586, 1462867, 1536927, 1680610, 1634549, 1722070, 1767320, 1861412, 1916722, 1952862, 2013503, 2138184, 2133485, 2226215, 2298476, 2297286, 2396647, 2489449, 2488569, 2545769, 2743921, 2666540, 2753231, 2815032, 2954993, 3124075, 2983044, 3071465, 3107386, 3479540, 3241877, 3322188, 3362418, 3437649, 3606971, 3784333, 3641171, 3903614, 3751113, 4069956, 3865754, 3939064, 4117427, 4026296, 4167068, 4360259, 4322669];[1278555, 625587, 636327, 621097, 703008, 626907, 649907, 631897, 714878, 622007, 629056, 623377, 741018, 620717, 654278, 616737, 740369, 623057, 599187, 598667, 755888, 608477, 603727, 659437, 758549, 602897, 604957, 623878, 899461, 653718, 605807, 609137, 948151, 607697, 605807, 606937, 824379, 620527, 675688, 636447, 648948, 680138, 718298, 624027, 606617, 631527, 611176, 610617, 637878, 654258]
T700V1000_0.1;700;1000;2;0.1;experiment_data/medium/T700V1000_0.1_T.csv;experiment_data/medium/T700V1000_0.1_V.csv;1866;2750;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[4282199, 2061474, 1916001, 1994442, 2028013, 2096935, 2137194, 2211415, 2258355, 2299016, 2345107, 2403277, 2452808, 2502478, 2547469, 2642360, 2661700, 2707201, 2766292, 2942503, 2889963, 2928134, 2987864, 3062435, 3078204, 3133925, 3184145, 3303288, 3288088, 3337319, 3418359, 3672923, 3499371, 3558831, 3608171, 3698212, 3767534, 3794733, 3885054, 3937765, 4070897, 3998135, 4066397, 4111006, 4175377, 4274469, 4354109, 4335319, 4388499, 4453182];[2607870, 147702, 121921, 131851, 119231, 122282, 117901, 143612, 120971, 117221, 118112, 117561, 118751, 118601, 117421, 147022, 125841, 116861, 118011, 128711, 128861, 119692, 123001, 148222, 118921, 117621, 117471, 117712, 118772, 117362, 118911, 150332, 120882, 119021, 119121, 123511, 118832, 118351, 119862, 154692, 119342, 121211, 119072, 119521, 119331, 121102, 123571, 121142, 120511, 121082];[1038862, 1082933, 1163253, 1213533, 1259434, 1327296, 1386856, 1424166, 1494347, 1531938, 1591518, 1651909, 1694289, 1749189, 1797810, 1844360, 1902552, 1958873, 2016183, 2154345, 2126005, 2163514, 2222105, 2276186, 2322346, 2384147, 2423037, 2552209, 2531169, 2587699, 2658421, 2878293, 2749701, 2809743, 2852232, 2932964, 3001904, 3036204, 3121395, 3138535, 3310138, 3239416, 3311567, 3343988, 3421539, 3517520, 3574691, 3574360, 3611101, 3684113];[635467, 830839, 630827, 649058, 649348, 647357, 632437, 643637, 643037, 649857, 635477, 633807, 639768, 634688, 632238, 650978, 633307, 631467, 632098, 659447, 635097, 644928, 642758, 638027, 636937, 632157, 643637, 633367, 638147, 632258, 641027, 644298, 628788, 630067, 636818, 641737, 646798, 640178, 643797, 644538, 641417, 637508, 635758, 647497, 634507, 635847, 655847, 639817, 656887, 647987]
T500V1000_0.2;500;1000;2;0.2;experiment_data/medium/T500V1000_0.2_T.csv;experiment_data/medium/T500V1000_0.2_V.csv;1337;2760;Snake;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[3143296, 1500927, 1517397, 1564258, 1618288, 1647878, 1668799, 1731620, 1745440, 1789700, 1836241, 1879752, 1924841, 1948392, 1977242, 2039933, 2056504, 2096064, 2125264, 2180765, 2208876, 2271716, 2266936, 2349346, 2367506, 2380217, 2428207, 2469799, 2519478, 2567449, 2616799, 2655360, 2715921, 2725301, 2808502, 2798562, 2902133, 2896033, 2886373, 2950673, 2960453, 3021824, 3073015, 3108915, 3102125, 3131155, 3282417, 3252717, 3281277, 3354419];[1803541, 103011, 85711, 85481, 84581, 91471, 84891, 108661, 84491, 84561, 84971, 84231, 90881, 84821, 84831, 104081, 84932, 86221, 84831, 84651, 84692, 91631, 84472, 104361, 84301, 84631, 84921, 84711, 85460, 84851, 91371, 106401, 85341, 85951, 88841, 85581, 85221, 85401, 85041, 108671, 85961, 86051, 86071, 88001, 87661, 87031, 164202, 89051, 91291, 85851];[733098, 771369, 816709, 862180, 918320, 939610, 979581, 1008912, 1048682, 1096332, 1134363, 1185734, 1209793, 1238624, 1283434, 1321125, 1355045, 1391996, 1432716, 1482027, 1516557, 1569178, 1565797, 1633128, 1663758, 1678149, 1732320, 1774290, 1817811, 1874752, 1902681, 1931592, 2007143, 2022463, 2081944, 2083864, 2179025, 2197305, 2169064, 2224025, 2248335, 2299506, 2364287, 2408937, 2403677, 2426897, 2481908, 2530579, 2575339, 2646310];[606657, 626547, 614977, 616597, 615387, 616797, 604327, 614047, 612267, 608807, 616907, 609787, 624167, 624947, 608977, 614727, 616527, 617847, 607717, 614087, 607627, 610907, 616667, 611857, 619447, 617437, 610966, 610798, 616207, 607846, 622747, 617367, 623437, 616887, 637717, 629117, 637887, 613327, 632268, 617977, 626157, 636267, 622657, 611977, 610787, 617227, 636307, 633087, 614647, 622258]
