experiment;len_T;len_V;max_id_rep;max_V_match_fraction;T_path;V_path;len_IDs_T;len_IDs_V;attack_name;num_queries;time_all;time_encode;time_reconstruct;time_subst
T1100V1000_0.5;1100;1000;2;0.5;experiment_data/medium/T1100V1000_0.5_T.csv;experiment_data/medium/T1100V1000_0.5_V.csv;4055;3151;Baseline;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[2895923, 2941783, 2924423, 2892143, 2959693, 2916992, 2885922, 2902564, 2892042, 2881673, 2903673, 2904693, 2888313, 2894023, 2894543, 2894053, 2882583, 2910443, 2905253, 2910044, 2885912, 2889733, 2900263, 2919784, 2883962, 2899862, 2907163, 2896633, 2910193, 2890113, 2945364, 2931013, 2888653, 2891823, 2888652, 2898124, 2883542, 2890254, 2897303, 2899943, 2964654, 2916773, 2895823, 2894363, 2884924, 2901093, 2877512, 2888663, 2897503, 2929273];[1743680, 1806461, 1762220, 1753580, 1758949, 1773309, 1749130, 1749751, 1745259, 1744920, 1753120, 1752039, 1741530, 1758660, 1758060, 1753930, 1743930, 1766720, 1756650, 1754840, 1744039, 1752740, 1756670, 1766140, 1742619, 1750879, 1759240, 1752130, 1752310, 1748960, 1751350, 1773470, 1747440, 1748570, 1757500, 1748580, 1737449, 1753451, 1749790, 1762920, 1753470, 1774100, 1751500, 1756480, 1737700, 1752430, 1740879, 1743340, 1749000, 1756320];[444885, 435785, 440185, 442585, 475555, 445235, 433685, 436005, 445795, 436095, 437305, 442205, 444265, 434165, 435955, 438435, 440054, 439475, 442325, 442476, 444315, 436025, 441395, 442076, 445195, 438575, 437065, 450445, 438565, 437875, 462585, 441575, 446475, 440605, 430625, 452136, 447375, 437815, 445875, 441995, 489646, 437725, 439435, 442455, 432585, 435925, 440305, 450465, 434485, 439055];[707358, 699537, 722018, 695978, 725189, 698448, 703107, 716808, 700988, 700658, 713248, 710449, 702518, 701198, 700528, 701688, 698599, 704248, 706278, 712728, 697558, 700968, 702198, 711568, 696148, 710408, 710858, 694058, 719318, 703278, 731429, 715968, 694738, 702648, 700527, 697408, 698718, 698988, 701638, 695028, 721538, 704948, 704888, 695428, 714639, 712738, 696328, 694858, 714018, 733898]
T500V1000_0.4;500;1000;2;0.4;experiment_data/medium/T500V1000_0.4_T.csv;experiment_data/medium/T500V1000_0.4_V.csv;1844;2850;Baseline;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[1668080, 1696920, 1684069, 1664639, 1652968, 1664079, 1676080, 1663608, 1678639, 1650498, 1671090, 3324267, 1680079, 1668638, 1734229, 1694199, 1681479, 1722849, 1656959, 1660068, 1715659, 1698589, 1661059, 1714140, 1678169, 1671889, 1661329, 1668969, 1671950, 1708030, 1656748, 1671260, 1659350, 1652390, 1667059, 1725370, 1676288, 1687080, 1667428, 1667458, 1673228, 1724229, 1660970, 1666070, 1667789, 1653508, 1671878, 1722359, 1664930, 1669350];[831770, 825870, 831949, 839850, 823389, 828429, 840460, 829379, 838499, 828869, 834050, 829919, 840419, 837269, 833509, 860339, 840610, 834339, 832220, 821389, 834359, 864490, 830429, 822290, 843100, 836449, 827490, 835959, 837870, 828140, 823789, 830680, 828890, 820260, 834429, 841570, 843439, 836680, 831619, 829909, 838799, 837789, 835910, 825280, 832270, 829679, 824599, 831309, 830180, 827650];[196612, 195192, 198732, 194902, 192192, 195933, 197653, 195692, 195993, 193422, 197202, 193842, 198462, 194942, 219912, 201032, 195032, 196412, 194652, 199942, 206522, 196382, 196453, 195373, 195302, 195163, 202212, 195213, 195783, 196232, 197032, 194782, 198683, 203583, 194193, 196643, 202342, 198033, 197412, 205172, 195822, 194832, 195413, 194152, 195352, 193392, 195002, 196102, 196622, 209943];[639698, 675858, 653388, 629887, 637387, 639717, 637967, 638537, 644147, 628207, 639838, 2300506, 641198, 636427, 680808, 632828, 645837, 692098, 630087, 638737, 674778, 637717, 634177, 696477, 639767, 640277, 631627, 637797, 638297, 683658, 635927, 645798, 631777, 628547, 638437, 687157, 630507, 652367, 638397, 632377, 638607, 691608, 629647, 646638, 640167, 630437, 652277, 694948, 638128, 631757]
T500V1000_1.0;500;1000;2;1.0;experiment_data/medium/T500V1000_1.0_T.csv;experiment_data/medium/T500V1000_1.0_V.csv;1826;3096;Baseline;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[1792381, 1750210, 1725279, 1732699, 1728930, 1731601, 1779090, 1724439, 1745070, 1748369, 1745781, 1780281, 1817421, 1734000, 1724230, 1734579, 1723870, 1787361, 1819920, 1722529, 1721999, 1725530, 1724629, 1713779, 1763999, 1731410, 1734830, 1732720, 1730760, 1730570, 1770709, 1729000, 1720549, 1729869, 1731209, 1723490, 1780269, 1720129, 1721279, 1737040, 1721900, 1718341, 1777390, 1727869, 1734910, 1722389, 1726501, 1729460, 1776951, 1727361];[841530, 845020, 829739, 830809, 830690, 827740, 825759, 827099, 826180, 841779, 833380, 834550, 859930, 831990, 828810, 834509, 828870, 835280, 873790, 829819, 835329, 828930, 828929, 828079, 820719, 836330, 826770, 830019, 829540, 827449, 828269, 820759, 827559, 827249, 823419, 832809, 826609, 828529, 823809, 844430, 828819, 827350, 829679, 828439, 841689, 828539, 832550, 835920, 826670, 824770];[192362, 193602, 200172, 193392, 192782, 206143, 193292, 193962, 196282, 208392, 198593, 215182, 197622, 207492, 191712, 193082, 197992, 215503, 194632, 191913, 192312, 191182, 194142, 191022, 192912, 193352, 196662, 207623, 192122, 193422, 198992, 193993, 191182, 192162, 208462, 192813, 193702, 197162, 193292, 193672, 194742, 192923, 192263, 196522, 198762, 192382, 192723, 198472, 192892, 193993];[758489, 711588, 695368, 708498, 705458, 697718, 760039, 703378, 722608, 698198, 713808, 730549, 759869, 694518, 703708, 706988, 697008, 736578, 751498, 700797, 694358, 705418, 701558, 694678, 750368, 701728, 711398, 695078, 709098, 709699, 743448, 714248, 701808, 710458, 699328, 697868, 759958, 694438, 704178, 698938, 698339, 698068, 755448, 702908, 694459, 701468, 701228, 695068, 757389, 708598]
T600V1000_0.0;600;1000;2;0.0;experiment_data/medium/T600V1000_0.0_T.csv;experiment_data/medium/T600V1000_0.0_V.csv;2202;2681;Baseline;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[1855712, 1839151, 1831601, 1827482, 1828251, 1834291, 1835390, 1832630, 1837991, 1817411, 1822471, 1835191, 1829671, 1849691, 1829770, 1838390, 1833060, 1819160, 1848190, 1839370, 1847031, 1824231, 1831932, 1828540, 1842441, 1834871, 3647762, 1830351, 1827022, 1830481, 1859682, 1840182, 1890712, 1845981, 1835860, 1817041, 1825801, 1822871, 1894532, 1831541, 1828021, 1821171, 1839522, 1834581, 1875722, 1832921, 1867851, 1841351, 1837440, 1844350];[1009872, 986621, 990191, 986152, 986981, 991431, 991851, 992741, 989701, 982012, 990181, 992391, 985351, 990631, 989511, 995601, 993051, 979571, 1009021, 985591, 983971, 981161, 992732, 982041, 998111, 983871, 996682, 993251, 990062, 986531, 1012762, 995662, 991672, 989351, 984981, 979501, 984901, 980631, 992791, 982411, 984301, 980811, 991752, 984901, 982882, 989361, 996662, 997172, 989791, 990701];[239973, 236192, 234743, 233483, 234412, 233302, 242043, 239572, 247763, 233352, 232853, 235793, 236533, 241282, 232692, 235342, 238672, 237503, 237513, 236212, 232833, 234923, 235323, 234722, 236493, 243423, 244113, 234473, 235043, 236763, 237903, 235213, 234813, 247153, 245943, 234253, 233953, 233873, 233503, 233483, 232893, 230543, 245033, 246623, 232743, 233422, 238122, 235792, 240423, 246643];[605867, 616338, 606667, 607847, 606858, 609558, 601496, 600317, 600527, 602047, 599437, 607007, 607787, 617778, 607567, 607447, 601337, 602086, 601656, 617567, 630227, 608147, 603877, 611777, 607837, 607577, 2406967, 602627, 601917, 607187, 609017, 609307, 664227, 609477, 604936, 603287, 606947, 608367, 668238, 615647, 610827, 609817, 602737, 603057, 660097, 610138, 633067, 608387, 607226, 607006]
T900V1000_0.2;900;1000;2;0.2;experiment_data/medium/T900V1000_0.2_T.csv;experiment_data/medium/T900V1000_0.2_V.csv;3295;2824;Baseline;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[2584720, 2616859, 2554649, 2543260, 2498369, 2494618, 2492408, 2478859, 2480018, 2508238, 2483788, 2488388, 2488308, 2501498, 2508999, 2499278, 4267409, 2488538, 2497448, 2489338, 2499298, 2490948, 2551939, 2505039, 2496908, 2511909, 2524408, 2499379, 2538630, 2496918, 2493598, 2498618, 2488468, 2489528, 2545519, 2500027, 2492549, 2492628, 2498588, 2513179, 2545279, 2495627, 2491029, 2499107, 2532119, 2488648, 2569389, 2484848, 2497759, 2494578];[1510137, 1586348, 1518397, 1520278, 1487487, 1483556, 1485837, 1476437, 1471237, 1492537, 1475817, 1480987, 1480827, 1492717, 1490347, 1488867, 1478147, 1481616, 1483667, 1481007, 1483377, 1481527, 1484687, 1493357, 1483836, 1478847, 1516477, 1479587, 1469987, 1484557, 1489467, 1486727, 1481087, 1481287, 1478467, 1482996, 1484247, 1490077, 1478607, 1500647, 1477577, 1476936, 1473897, 1474996, 1504317, 1482706, 1480247, 1476787, 1481467, 1477986];[405295, 387694, 393054, 384825, 377265, 371224, 368734, 370785, 376484, 368414, 368474, 364734, 372374, 373104, 375315, 375634, 379004, 368185, 373524, 367684, 381254, 377664, 365674, 371764, 372075, 380555, 368234, 380435, 372745, 365084, 366134, 373914, 367614, 371534, 371535, 380284, 368204, 365524, 374554, 372504, 369884, 379854, 368555, 377484, 371774, 368544, 370924, 374554, 378684, 381585];[669288, 642817, 643198, 638157, 633617, 639838, 637837, 631637, 632297, 647287, 639497, 642667, 635107, 635677, 643337, 634777, 2410258, 638737, 640257, 640647, 634667, 631757, 701578, 639918, 640997, 652507, 639697, 639357, 695898, 647277, 637997, 637977, 639767, 636707, 695517, 636747, 640098, 637027, 645427, 640028, 697818, 638837, 648577, 646627, 656028, 637398, 718218, 633507, 637608, 635007]
T600V1000_0.1;600;1000;2;0.1;experiment_data/medium/T600V1000_0.1_T.csv;experiment_data/medium/T600V1000_0.1_V.csv;2203;2742;Baseline;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[1861482, 1847521, 1858321, 1848200, 1855891, 1866852, 1848691, 1847411, 1852522, 1850831, 1854311, 1884022, 1895301, 1894101, 1888281, 1860971, 1868632, 1858360, 1842591, 1850120, 1852901, 1852951, 1855501, 1855622, 1855760, 1863180, 1853992, 1844692, 1839171, 1836721, 1843500, 1869261, 1871040, 3560990, 1892622, 1873682, 1864731, 1856041, 1867141, 1928942, 1885691, 1841141, 1873972, 1855132, 1847211, 1932322, 1854072, 1850572, 1858730, 1842301];[998322, 987751, 992051, 988971, 989511, 1010552, 987752, 985771, 994622, 995371, 993182, 1007282, 1018811, 1002911, 1022341, 1000691, 1008362, 1002281, 985101, 999831, 992751, 993381, 999261, 986042, 992571, 991001, 996592, 985712, 986531, 984571, 990811, 997071, 1014301, 1022021, 1000251, 1008822, 989381, 995801, 997641, 988351, 1019641, 986191, 1002932, 988602, 986621, 1019901, 996002, 985882, 996581, 986551];[238453, 236853, 234913, 236362, 250323, 237263, 236632, 235833, 234782, 233823, 242693, 235003, 236352, 254593, 240893, 234023, 241963, 234322, 239833, 231882, 234552, 235613, 233533, 237253, 243462, 235362, 234432, 236413, 232803, 236823, 237042, 238802, 234742, 237823, 239613, 237383, 246823, 239503, 234463, 243533, 242463, 232273, 237752, 234363, 241573, 231913, 232523, 237153, 239132, 231732];[624707, 622917, 631357, 622867, 616057, 619037, 624307, 625807, 623118, 621637, 618436, 641737, 640138, 636597, 625047, 626257, 618307, 621757, 617657, 618407, 625598, 623957, 622707, 632327, 619727, 636817, 622968, 622567, 619837, 615327, 615647, 633388, 621997, 2301146, 652758, 627477, 628527, 620737, 635037, 697058, 623587, 622677, 633288, 632167, 619017, 680508, 625547, 627537, 623017, 624018]
T1000V1000_0.3;1000;1000;2;0.3;experiment_data/medium/T1000V1000_0.3_T.csv;experiment_data/medium/T1000V1000_0.3_V.csv;3690;2925;Baseline;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[2761070, 2712031, 2753172, 2728710, 2708911, 2733861, 2780992, 2805022, 2784782, 2743461, 2761602, 2769561, 2744351, 2742201, 2711621, 2711541, 2723351, 2733931, 2772512, 2755142, 2759932, 2747281, 2728581, 2726771, 2722231, 2720200, 2718491, 2723441, 2837132, 2790393, 2796823, 2759351, 2726610, 2717620, 2718670, 2741761, 2745041, 2712421, 2754680, 2747061, 2746711, 2805191, 4537342, 2738541, 2728190, 2725961, 2734981, 2783951, 2849052, 2814891];[1640888, 1631949, 1658119, 1655449, 1636459, 1638938, 1658019, 1696880, 1710179, 1657789, 1670769, 1683529, 1649549, 1666888, 1645619, 1639458, 1643969, 1656389, 1671829, 1675270, 1658649, 1661688, 1645239, 1644599, 1653949, 1643818, 1638208, 1645819, 1662579, 1692650, 1684380, 1681169, 1651688, 1638898, 1644028, 1660858, 1655039, 1646209, 1642478, 1658089, 1649869, 1704659, 1677649, 1664889, 1646698, 1647799, 1639768, 1667728, 1652009, 1696829];[402764, 403405, 406965, 394294, 401554, 415555, 423054, 415934, 399975, 411855, 404815, 399564, 408425, 399955, 394325, 410535, 400394, 400045, 412475, 401214, 420515, 403125, 398904, 405625, 398514, 398614, 410675, 398674, 480555, 410275, 420745, 401184, 397015, 411794, 397684, 404065, 410824, 396385, 427875, 403495, 410745, 407594, 395575, 405064, 400324, 396424, 418625, 421335, 432954, 415325];[717418, 676677, 688088, 678967, 670898, 679368, 699919, 692208, 674628, 673817, 686018, 686468, 686377, 675358, 671677, 661548, 678988, 677497, 688208, 678658, 680768, 682468, 684438, 676547, 669768, 677768, 669608, 678948, 693998, 687468, 691698, 676998, 677907, 666928, 676958, 676838, 679178, 669827, 684327, 685477, 686097, 692938, 2464118, 668588, 681168, 681738, 676588, 694888, 764089, 702737]
T1000V1000_1.0;1000;1000;2;1.0;experiment_data/medium/T1000V1000_1.0_T.csv;experiment_data/medium/T1000V1000_1.0_V.csv;3726;3576;Baseline;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[2935174, 2884352, 2892103, 2866001, 2829903, 2850752, 2857293, 2868253, 2867892, 2876363, 2915544, 2880163, 2856733, 2862992, 2848762, 2863763, 2849582, 2861211, 2901433, 2908043, 2888983, 2917954, 2874302, 2866642, 2878652, 2863963, 2865303, 2881112, 4881855, 2874142, 2880902, 2898653, 2932904, 2900883, 2933634, 2872442, 2903482, 2864293, 2879433, 2869472, 2952383, 2875853, 2874653, 2871693, 2865242, 2849222, 2927003, 2864202, 2882783, 2894392];[1638519, 1651748, 1640489, 1632358, 1612549, 1624898, 1624019, 1632189, 1615288, 1639499, 1636189, 1656029, 1630899, 1625358, 1621078, 1626069, 1614028, 1636878, 1625289, 1656009, 1640988, 1661139, 1640018, 1627438, 1643098, 1632549, 1632659, 1633418, 1627888, 1622628, 1633499, 1623518, 1654509, 1670049, 1627169, 1641728, 1639578, 1637279, 1633869, 1625098, 1624588, 1650779, 1635149, 1629769, 1629438, 1624028, 1628858, 1619808, 1636289, 1638878];[433315, 410475, 410754, 406914, 398645, 409405, 407655, 416055, 418385, 414045, 425295, 402125, 406245, 415484, 407475, 407205, 413775, 405054, 419435, 414554, 405665, 416435, 412035, 406274, 411985, 405485, 407655, 410894, 416075, 410505, 419254, 423135, 425355, 403225, 406565, 409785, 410105, 404684, 407474, 410995, 421515, 401835, 417885, 408014, 414205, 406054, 415355, 411475, 417604, 412344];[863340, 822129, 840860, 826729, 818709, 816449, 825619, 820009, 834219, 822819, 854060, 822009, 819589, 822150, 820209, 830489, 821779, 819279, 856709, 837480, 842330, 840380, 822249, 832930, 823569, 825929, 824989, 836800, 2837892, 841009, 828149, 852000, 853040, 827609, 899900, 820929, 853799, 822330, 838090, 833379, 906280, 823239, 821619, 833910, 821599, 819140, 882790, 832919, 828890, 843170]
T1200V1000_0.3;1200;1000;2;0.3;experiment_data/medium/T1200V1000_0.3_T.csv;experiment_data/medium/T1200V1000_0.3_V.csv;4391;2994;Baseline;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[3145836, 3124255, 3125326, 3131855, 3221156, 3119266, 3135415, 3203866, 3155076, 3188606, 3363338, 3222456, 3131955, 3140265, 3126226, 3139156, 3247547, 3146675, 3196857, 3140235, 3135225, 3145125, 3190656, 3123515, 3157367, 3204826, 3231537, 3199636, 3273847, 3489209, 3277007, 3155485, 3159486, 3213356, 3157365, 3119076, 3136546, 3121495, 3147117, 3138175, 3139425, 3188465, 3160206, 3113517, 3126346, 3120606, 3107115, 3135355, 3159616, 3152675];[1964342, 1959882, 1959382, 1970122, 1982532, 1962742, 1969702, 2020303, 1993913, 1974062, 2059803, 2055743, 1964352, 1971082, 1960153, 1973113, 2000523, 1956382, 2035313, 1970012, 1980542, 1964972, 1963262, 1954742, 1976533, 2011643, 2021183, 2026163, 2018343, 1983602, 2095044, 1997712, 1964802, 1995022, 2001452, 1963902, 1979403, 1958392, 1991213, 1962562, 1961412, 2004362, 2006323, 1956563, 1961863, 1957753, 1949872, 1956422, 1990353, 1997202];[494606, 486376, 497946, 486635, 489386, 484376, 498225, 489666, 491575, 514396, 526437, 484265, 490406, 483166, 501195, 482915, 486146, 502255, 497676, 494645, 485706, 507065, 482625, 497916, 498796, 489745, 515596, 501855, 493656, 685778, 497086, 487625, 501085, 537406, 483805, 483236, 491516, 487735, 488846, 490145, 500686, 489635, 491366, 489096, 495206, 488045, 480816, 504126, 491495, 493656];[686888, 677997, 667998, 675098, 749238, 672148, 667488, 693897, 669588, 700148, 777098, 682448, 677197, 686017, 664878, 683128, 760878, 688038, 663868, 675578, 668977, 673088, 744769, 670857, 682038, 703438, 694758, 671618, 761848, 819829, 684877, 670148, 693599, 680928, 672108, 671938, 665627, 675368, 667058, 685468, 677327, 694468, 662517, 667858, 669277, 674808, 676427, 674807, 677768, 661817]
T700V1000_0.8;700;1000;2;0.8;experiment_data/medium/T700V1000_0.8_T.csv;experiment_data/medium/T700V1000_0.8_V.csv;2587;3170;Baseline;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[2156004, 2170534, 2175475, 2158094, 2140495, 2148934, 2168915, 2167145, 2164744, 2153065, 2202685, 2187835, 2160965, 2165195, 2172555, 2181045, 2200064, 2175924, 2175724, 2157034, 2299486, 2214996, 2180515, 2159504, 2165395, 2156505, 2169705, 2163784, 2153095, 2162625, 2154535, 2150664, 2157784, 2160324, 2154535, 2167056, 2150854, 2162634, 2159724, 2157294, 2172764, 2148305, 2161875, 2164824, 2141974, 2165744, 2155074, 2159605, 2144534, 2150965];[1159303, 1160293, 1166163, 1159273, 1147813, 1149233, 1161533, 1165473, 1156373, 1146453, 1161994, 1187634, 1164293, 1162704, 1156913, 1166743, 1190733, 1162373, 1173273, 1157173, 1164423, 1202524, 1178114, 1155803, 1158084, 1152653, 1160583, 1158793, 1154733, 1151223, 1150343, 1151303, 1161223, 1157103, 1150793, 1158714, 1152363, 1158803, 1163073, 1153773, 1168723, 1150563, 1161883, 1159673, 1147233, 1156613, 1154143, 1153113, 1150583, 1146424];[273793, 288293, 288224, 274433, 270873, 272453, 287534, 273684, 274203, 275674, 290133, 272953, 277764, 274243, 281933, 278014, 281193, 277633, 278303, 277573, 333614, 281363, 271863, 274223, 271573, 281123, 287303, 272063, 271753, 272303, 282684, 273413, 273243, 271233, 274544, 279083, 273473, 273183, 270923, 273633, 284713, 271933, 272223, 273893, 271903, 287873, 271503, 273423, 270713, 274433];[722908, 721948, 721088, 724388, 721809, 727248, 719848, 727988, 734168, 730938, 750558, 727248, 718908, 728248, 733709, 736288, 728138, 735918, 724148, 722288, 801449, 731109, 730538, 729478, 735738, 722729, 721819, 732928, 726609, 739099, 721508, 725948, 723318, 731988, 729198, 729259, 725018, 730648, 725728, 729888, 719328, 725809, 727769, 731258, 722838, 721258, 729428, 733069, 723238, 730108]
T1100V1000_0.0;1100;1000;2;0.0;experiment_data/medium/T1100V1000_0.0_T.csv;experiment_data/medium/T1100V1000_0.0_V.csv;4051;2675;Baseline;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[2903363, 4775324, 2850821, 2841833, 2856333, 2834832, 2843412, 2906553, 2827251, 2848202, 2916203, 2863302, 2839833, 2902433, 2832862, 2831662, 2846171, 2863154, 2912783, 2898093, 2834001, 2846503, 2835162, 2841432, 2823941, 2908224, 2841642, 2835183, 2875772, 2901034, 2833842, 2895053, 2840162, 2840362, 2848222, 2825762, 2874412, 2906974, 2838552, 2867393, 2866902, 2832972, 2843973, 2896243, 2838743, 2839092, 2841432, 2837092, 2844753, 2917724];[1835251, 1791360, 1804940, 1795791, 1795141, 1792750, 1791930, 1785450, 1781340, 1791220, 1838451, 1820710, 1788881, 1789670, 1788370, 1786010, 1799570, 1789021, 1846651, 1775840, 1788750, 1790511, 1782730, 1790340, 1781260, 1791951, 1790680, 1786451, 1799080, 1845812, 1787820, 1778810, 1790060, 1787900, 1798030, 1782130, 1797240, 1788721, 1790870, 1783990, 1809930, 1785280, 1792181, 1778430, 1784451, 1785700, 1790990, 1788260, 1797971, 1800601];[439125, 440505, 444885, 437815, 451065, 442345, 448695, 436045, 439365, 449615, 449645, 437285, 451375, 441325, 438885, 439355, 441454, 451756, 444065, 456625, 439685, 438515, 436895, 451935, 436214, 441615, 441325, 443435, 460195, 441165, 443985, 449336, 443155, 443585, 444635, 443535, 442934, 439845, 446665, 473666, 443385, 440616, 453506, 452005, 447756, 439395, 450545, 447985, 440205, 439516];[628987, 2543459, 600996, 608227, 610127, 599737, 602787, 685058, 606546, 607367, 628107, 605307, 599577, 671438, 605607, 606297, 605147, 622377, 622067, 665628, 605566, 617477, 615537, 599157, 606467, 674658, 609637, 605297, 616497, 614057, 602037, 666907, 606947, 608877, 605557, 600097, 634238, 678408, 601017, 609737, 613587, 607076, 598286, 665808, 606536, 613997, 599897, 600847, 606577, 677607]
